image_id,feed_id,frame_number,frame_path,bbox,plate_width_px,plate_height_px,plate_area_px,plate_area_frac,plate_aspect,plate_size_category,detection_confidence,detection_source,blur_score,brightness,contrast,glare,crop_quality,skew_deg,angle_category,touches_border,lighting,vehicles_in_frame,readability,ocr_text,ocr_confidence,difficulty,needs_human_review,review_reason,split,image_file,unit,frame_blur_score,frame_brightness,frame_contrast,visibility,occlusion,ocr_readable,difficulty_category,label_source,adjudicated_by,verified_by_human,proposal_id
cam14_140011_1387_410_177x104,cam14,140011,D:\tessttt\testttttt\reports\deep\frames\cam14_0011.jpg,"[137.8, 75.8, 148.9, 80.3]",11.1,4.6,51.06,0.0028,2.413,SMALL,0.7261,vehicle_crop,2812.997,134.2182,28.7539,0.0,0.551,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,test,images/test/cam14_140011_1387_410_177x104.jpg,vehicle_crop,143.915,114.72,26.46,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000783
cam14_140012_1387_410_177x105,cam14,140012,D:\tessttt\testttttt\reports\deep\frames\cam14_0012.jpg,"[138.4, 75.5, 148.9, 80.3]",10.5,4.9,51.45,0.0028,2.1429,SMALL,0.6234,vehicle_crop,3988.68,141.36,28.1572,0.0,0.5392,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,test,images/test/cam14_140012_1387_410_177x105.jpg,vehicle_crop,145.954,114.74,26.44,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000784
cam14_140013_1389_411_175x103,cam14,140013,D:\tessttt\testttttt\reports\deep\frames\cam14_0013.jpg,"[136.2, 74.3, 147.4, 79.4]",11.2,5.1,57.12,0.0032,2.1961,SMALL,0.7946,vehicle_crop,4993.4261,138.8,28.3513,0.0,0.5447,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,test,images/test/cam14_140013_1389_411_175x103.jpg,vehicle_crop,146.248,114.91,26.34,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000785
cam14_140014_1390_410_174x105,cam14,140014,D:\tessttt\testttttt\reports\deep\frames\cam14_0014.jpg,"[135.2, 75.5, 146.0, 80.3]",10.9,4.8,52.32,0.0029,2.2708,SMALL,0.7591,vehicle_crop,4464.1534,138.6182,27.8571,0.0,0.5432,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,test,images/test/cam14_140014_1390_410_174x105.jpg,vehicle_crop,145.027,115.23,26.35,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000786
cam14_140015_1389_411_175x104,cam14,140015,D:\tessttt\testttttt\reports\deep\frames\cam14_0015.jpg,"[136.2, 74.6, 147.2, 79.4]",10.9,4.8,52.32,0.0029,2.2708,SMALL,0.7652,vehicle_crop,5230.2863,140.0,28.5778,0.0,0.5441,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,test,images/test/cam14_140015_1389_411_175x104.jpg,vehicle_crop,145.327,115.11,27.09,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000788
cam14_140016_1389_410_175x105,cam14,140016,D:\tessttt\testttttt\reports\deep\frames\cam14_0016.jpg,"[136.2, 75.7, 147.2, 80.5]",10.9,4.8,52.32,0.0028,2.2708,SMALL,0.79,vehicle_crop,5230.2863,140.0,28.5778,0.0,0.5441,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,test,images/test/cam14_140016_1389_410_175x105.jpg,vehicle_crop,131.691,115.2,26.83,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000789
cam14_140017_1389_410_174x105,cam14,140017,D:\tessttt\testttttt\reports\deep\frames\cam14_0017.jpg,"[136.2, 75.2, 147.3, 80.8]",11.1,5.6,62.16,0.0034,1.9821,SMALL,0.7449,vehicle_crop,3438.2764,141.1636,23.098,0.0,0.5246,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,test,images/test/cam14_140017_1389_410_174x105.jpg,vehicle_crop,124.324,114.7,26.84,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000790
cam14_140018_891_612_341x276,cam14,140018,D:\tessttt\testttttt\reports\deep\frames\cam14_0018.jpg,"[195.9, 177.8, 245.3, 194.5]",49.4,16.6,820.04,0.0087,2.9759,LARGE,0.801,vehicle_crop,48.4165,101.4694,14.719,0.0,0.3181,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'unreadable']",False,,test,images/test/cam14_140018_891_612_341x276.jpg,vehicle_crop,128.464,116.75,28.97,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000791
cam14_140018_1389_411_175x105,cam14,140018,D:\tessttt\testttttt\reports\deep\frames\cam14_0018.jpg,"[136.0, 74.9, 146.9, 79.4]",10.9,4.5,49.05,0.0027,2.4222,SMALL,0.7434,vehicle_crop,2945.8804,141.78,25.0785,0.0,0.5285,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,test,images/test/cam14_140018_1389_411_175x105.jpg,vehicle_crop,128.464,116.75,28.97,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000792
cam14_140019_1389_411_175x105,cam14,140019,D:\tessttt\testttttt\reports\deep\frames\cam14_0019.jpg,"[136.0, 74.9, 146.9, 79.4]",10.9,4.5,49.05,0.0027,2.4222,SMALL,0.7531,vehicle_crop,2945.8804,141.78,25.0785,0.0,0.5285,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,test,images/test/cam14_140019_1389_411_175x105.jpg,vehicle_crop,114.646,116.21,27.88,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000793
cam14_140020_1386_411_185x110,cam14,140020,D:\tessttt\testttttt\reports\deep\frames\cam14_0020.jpg,"[141.1, 76.0, 150.4, 80.2]",9.3,4.2,39.06,0.0019,2.2143,VERY_SMALL,0.3698,vehicle_crop,785.49,97.1389,19.9418,0.0,0.4907,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_contrast', 'unreadable']",False,,train,images/train/cam14_140020_1386_411_185x110.jpg,vehicle_crop,122.746,116.39,28.05,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000794
cam14_140021_1381_417_201x114,cam14,140021,D:\tessttt\testttttt\reports\deep\frames\cam14_0021.jpg,"[138.6, 91.3, 147.5, 95.6]",8.9,4.3,38.27,0.0017,2.0698,VERY_SMALL,0.2867,vehicle_crop,10596.4167,198.0278,44.7229,0.0,0.5305,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_confidence', 'unreadable']",False,,train,images/train/cam14_140021_1381_417_201x114.jpg,vehicle_crop,125.341,116.42,28.09,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000796
cam14_140021_1383_420_200x110,cam14,140021,D:\tessttt\testttttt\reports\deep\frames\cam14_0021.jpg,"[144.6, 80.5, 156.5, 85.0]",11.9,4.6,54.74,0.0025,2.587,SMALL,0.2084,vehicle_crop,2001.6333,141.4167,17.0834,0.0,0.5063,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam14_140021_1383_420_200x110.jpg,vehicle_crop,125.341,116.42,28.09,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000797
cam14_140035_1068_271_646x519,cam14,140035,D:\tessttt\testttttt\reports\deep\frames\cam14_0035.jpg,"[435.8, 432.8, 468.3, 443.6]",32.5,10.8,351.0,0.001,3.0093,MEDIUM,0.3433,vehicle_crop,89.6657,110.1267,14.2483,0.0,0.3415,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam14_140035_1068_271_646x519.jpg,vehicle_crop,142.24,114.38,27.57,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000810
cam14_140044_1399_590_344x317,cam14,140044,D:\tessttt\testttttt\reports\deep\frames\cam14_0044.jpg,"[233.9, 254.9, 270.1, 267.5]",36.2,12.6,456.12,0.0042,2.873,MEDIUM,0.7221,vehicle_crop,76.1863,106.6424,12.5586,0.0,0.3239,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'unreadable']",False,,train,images/train/cam14_140044_1399_590_344x317.jpg,vehicle_crop,138.609,116.34,31.92,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000817
cam14_140045_1399_591_344x316,cam14,140045,D:\tessttt\testttttt\reports\deep\frames\cam14_0045.jpg,"[234.4, 253.9, 270.6, 266.5]",36.2,12.6,456.12,0.0042,2.873,MEDIUM,0.7338,vehicle_crop,82.4027,107.4316,11.7874,0.0,0.3277,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'unreadable']",False,,train,images/train/cam14_140045_1399_591_344x316.jpg,vehicle_crop,148.029,116.22,32.15,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000819
cam14_140046_1399_590_345x318,cam14,140046,D:\tessttt\testttttt\reports\deep\frames\cam14_0046.jpg,"[234.1, 254.1, 270.9, 268.3]",36.8,14.2,522.56,0.0048,2.5915,MEDIUM,0.2593,vehicle_crop,46.2256,106.0774,12.1931,0.0,0.2841,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam14_140046_1399_590_345x318.jpg,vehicle_crop,135.482,116.03,31.93,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000822
cam14_140047_1400_591_343x316,cam14,140047,D:\tessttt\testttttt\reports\deep\frames\cam14_0047.jpg,"[233.2, 253.6, 268.8, 268.3]",35.6,14.6,519.76,0.0048,2.4384,MEDIUM,0.6779,vehicle_crop,54.188,104.7371,13.136,0.0,0.2934,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'unreadable']",False,,train,images/train/cam14_140047_1400_591_343x316.jpg,vehicle_crop,126.863,115.93,32.0,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000823
cam14_140048_1393_614_397x308,cam14,140048,D:\tessttt\testttttt\reports\deep\frames\cam14_0048.jpg,"[279.5, 251.7, 317.6, 266.2]",38.1,14.5,552.45,0.0045,2.6276,MEDIUM,0.7393,vehicle_crop,25.6669,103.0281,13.7714,0.0,0.2654,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'unreadable']",False,,train,images/train/cam14_140048_1393_614_397x308.jpg,vehicle_crop,126.909,115.95,31.79,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000826
cam14_140063_781_423_360x205,cam14,140063,D:\tessttt\testttttt\reports\deep\frames\cam14_0063.jpg,"[286.2, 148.2, 308.1, 161.9]",21.9,13.7,300.03,0.0041,1.5985,MEDIUM,0.5829,vehicle_crop,1168.7217,161.0664,30.3791,0.0,0.5491,-14.0362,SLIGHT,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,train,images/train/cam14_140063_781_423_360x205.jpg,vehicle_crop,114.943,117.19,30.41,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000846
cam14_140070_583_327_196x119,cam14,140070,D:\tessttt\testttttt\reports\deep\frames\cam14_0070.jpg,"[130.1, 63.6, 153.0, 69.6]",22.9,6.0,137.4,0.0059,3.8167,MEDIUM,0.7993,vehicle_crop,433.8544,163.2826,20.0485,0.0,0.5142,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,train,images/train/cam14_140070_583_327_196x119.jpg,vehicle_crop,118.102,117.14,29.01,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000848
cam14_140071_1325_537_251x198,cam14,140071,D:\tessttt\testttttt\reports\deep\frames\cam14_0071.jpg,"[187.4, 133.9, 202.7, 139.3]",15.3,5.3,81.09,0.0016,2.8868,SMALL,0.6363,vehicle_crop,1160.048,176.2111,21.226,0.0,0.488,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,train,images/train/cam14_140071_1325_537_251x198.jpg,vehicle_crop,109.427,116.97,28.24,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000850
cam14_140075_1319_527_277x207,cam14,140075,D:\tessttt\testttttt\reports\deep\frames\cam14_0075.jpg,"[200.5, 159.6, 220.7, 167.6]",20.2,8.0,161.6,0.0028,2.525,SMALL,0.6765,vehicle_crop,255.1809,143.5375,9.3206,0.0,0.4941,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,train,images/train/cam14_140075_1319_527_277x207.jpg,vehicle_crop,116.721,117.53,28.1,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000853
cam14_140078_220_320_226x123,cam14,140078,D:\tessttt\testttttt\reports\deep\frames\cam14_0078.jpg,"[163.7, 92.0, 174.0, 96.8]",10.3,4.8,49.44,0.0018,2.1458,VERY_SMALL,0.6911,vehicle_crop,759.6302,136.8864,14.9061,0.0,0.502,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_contrast', 'unreadable']",False,,train,images/train/cam14_140078_220_320_226x123.jpg,vehicle_crop,107.341,117.81,27.91,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000856
cam14_140088_840_563_208x283,cam14,140088,D:\tessttt\testttttt\reports\deep\frames\cam14_0088.jpg,"[113.6, 164.4, 130.0, 175.2]",16.4,10.8,177.12,0.003,1.5185,SMALL,0.2247,vehicle_crop,25.9008,161.5882,7.2108,0.0,0.1924,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam14_140088_840_563_208x283.jpg,vehicle_crop,105.378,118.6,29.57,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000864
cam14_140089_698_351_103x143,cam14,140089,D:\tessttt\testttttt\reports\deep\frames\cam14_0089.jpg,"[47.9, 64.6, 66.1, 75.0]",18.2,10.4,189.28,0.0129,1.75,SMALL,0.5992,vehicle_crop,129.4689,136.6555,19.7798,0.0,0.3898,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,train,images/train/cam14_140089_698_351_103x143.jpg,vehicle_crop,126.622,118.92,30.51,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000865
cam14_140103_1109_578_142x152,cam14,140103,D:\tessttt\testttttt\reports\deep\frames\cam14_0103.jpg,"[48.7, 112.2, 59.3, 115.5]",10.7,3.2,34.24,0.0016,3.3437,SMALL,0.3229,vehicle_crop,7042.2112,157.5455,27.9058,0.0,0.5227,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam14_140103_1109_578_142x152.jpg,vehicle_crop,111.381,119.46,27.75,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000885
cam14_140107_1526_489_233x133,cam14,140107,D:\tessttt\testttttt\reports\deep\frames\cam14_0107.jpg,"[122.0, 67.9, 142.9, 76.8]",21.0,8.9,186.9,0.006,2.3596,SMALL,0.7385,vehicle_crop,1425.6907,131.3,38.2403,0.0,0.6039,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam14_140107_1526_489_233x133.jpg,vehicle_crop,121.703,119.54,28.73,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000886
cam14_140111_1006_422_303x169,cam14,140111,D:\tessttt\testttttt\reports\deep\frames\cam14_0111.jpg,"[61.7, 81.1, 72.3, 89.0]",10.6,7.8,82.68,0.0016,1.359,SMALL,0.504,vehicle_crop,3832.0846,152.8409,29.8789,0.0,0.5344,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,train,images/train/cam14_140111_1006_422_303x169.jpg,vehicle_crop,139.181,120.78,27.62,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000890
cam16_160003_906_191_240x225,cam16,160003,D:\tessttt\testttttt\reports\deep\frames\cam16_0003.jpg,"[128.9, 177.7, 156.1, 188.0]",27.1,10.3,279.13,0.0052,2.6311,MEDIUM,0.6632,vehicle_crop,581.084,140.6883,35.8347,0.0,0.6016,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,['unreadable'],False,,train,images/train/cam16_160003_906_191_240x225.jpg,vehicle_crop,234.783,109.3,38.51,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,unreadable,adjudicated_proposal,vlm,False,p000900
cam16_160004_1572_250_95x38,cam16,160004,D:\tessttt\testttttt\reports\deep\frames\cam16_0004.jpg,"[43.9, 26.2, 51.9, 30.1]",8.0,3.9,31.2,0.0086,2.0513,VERY_SMALL,0.3808,vehicle_crop,1419.6875,65.8438,22.1756,0.0,0.4619,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_light', 'low_contrast', 'unreadable']",False,,train,images/train/cam16_160004_1572_250_95x38.jpg,vehicle_crop,240.71,109.72,38.0,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_light|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000901
cam16_160023_1550_290_125x88,cam16,160023,D:\tessttt\testttttt\reports\deep\frames\cam16_0023.jpg,"[89.3, 56.7, 98.1, 61.6]",8.8,5.0,44.0,0.004,1.76,VERY_SMALL,0.2758,vehicle_crop,933.8222,70.2,15.6611,0.0,0.447,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_light', 'low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam16_160023_1550_290_125x88.jpg,vehicle_crop,258.426,110.12,37.89,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_light|low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000902
cam16_160023_1550_290_125x88,cam16,160023,D:\tessttt\testttttt\reports\deep\frames\cam16_0023.jpg,"[97.7, 56.1, 105.9, 62.0]",8.2,5.9,48.38,0.0044,1.3898,VERY_SMALL,0.2388,vehicle_crop,1015.9931,87.1458,14.4583,0.0,0.4595,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam16_160023_1550_290_125x88.jpg,vehicle_crop,258.426,110.12,37.89,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000903
cam16_160047_831_157_658x718,cam16,160047,D:\tessttt\testttttt\reports\deep\frames\cam16_0047.jpg,"[397.0, 524.0, 439.0, 552.0]",42.0,28.0,1176.0,0.0025,1.5,MEDIUM,0.8351,vehicle_crop,63.5437,120.1471,22.4896,0.0,0.3666,-10.6197,SLIGHT,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'unreadable']",False,,val,images/val/cam16_160047_831_157_658x718.jpg,vehicle_crop,243.462,109.24,41.55,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000904
cam16_160048_835_166_459x489,cam16,160048,D:\tessttt\testttttt\reports\deep\frames\cam16_0048.jpg,"[268.3, 349.1, 301.7, 370.6]",33.5,21.6,723.6,0.0032,1.5509,MEDIUM,0.8595,vehicle_crop,84.9754,129.0188,24.0586,0.0,0.3871,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['blur', 'low_contrast', 'unreadable']",False,,val,images/val/cam16_160048_835_166_459x489.jpg,vehicle_crop,237.391,109.84,39.59,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,blur|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000905
cam16_160049_833_155_321x348,cam16,160049,D:\tessttt\testttttt\reports\deep\frames\cam16_0049.jpg,"[180.9, 244.6, 206.4, 261.1]",25.5,16.5,420.75,0.0038,1.5455,MEDIUM,0.8651,vehicle_crop,132.8633,130.5271,23.9997,0.0,0.4287,3.1798,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,val,images/val/cam16_160049_833_155_321x348.jpg,vehicle_crop,237.844,110.65,38.73,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000906
cam16_160050_836_149_231x256,cam16,160050,D:\tessttt\testttttt\reports\deep\frames\cam16_0050.jpg,"[117.4, 177.6, 141.1, 190.5]",23.8,12.9,307.02,0.0052,1.845,MEDIUM,0.7179,vehicle_crop,386.8412,123.2981,27.0557,0.0,0.573,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'unreadable']",False,,val,images/val/cam16_160050_836_149_231x256.jpg,vehicle_crop,234.908,111.35,38.09,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|unreadable,adjudicated_proposal,vlm,False,p000907
cam16_160051_846_147_176x207,cam16,160051,D:\tessttt\testttttt\reports\deep\frames\cam16_0051.jpg,"[84.1, 140.6, 104.9, 152.9]",20.8,12.3,255.84,0.007,1.6911,SMALL,0.349,vehicle_crop,259.6056,125.2792,26.1469,0.0,0.5642,0.0,FRONTAL,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['low_contrast', 'low_confidence', 'unreadable']",False,,val,images/val/cam16_160051_846_147_176x207.jpg,vehicle_crop,239.639,112.15,37.95,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000908
cam16_160055_865_140_192x126,cam16,160055,D:\tessttt\testttttt\reports\deep\frames\cam16_0055.jpg,"[32.2, 83.9, 39.1, 89.4]",7.0,5.5,38.5,0.0016,1.2727,EXTREMELY_TINY,0.2288,vehicle_crop,16080.5692,204.5,52.4623,0.0,0.5452,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'overexposed', 'low_confidence', 'unreadable']",False,,val,images/val/cam16_160055_865_140_192x126.jpg,vehicle_crop,247.087,113.19,37.79,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|overexposed|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000909
cam16_160056_883_140_218x121,cam16,160056,D:\tessttt\testttttt\reports\deep\frames\cam16_0056.jpg,"[56.6, 74.4, 66.2, 80.4]",9.6,6.0,57.6,0.0022,1.6,VERY_SMALL,0.5278,vehicle_crop,900.3431,128.7667,21.8139,0.0,0.5319,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_contrast', 'unreadable']",False,,val,images/val/cam16_160056_883_140_218x121.jpg,vehicle_crop,251.777,113.38,37.81,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000910
cam16_160090_1537_259_105x81,cam16,160090,D:\tessttt\testttttt\reports\deep\frames\cam16_0090.jpg,"[77.5, 51.2, 87.2, 57.3]",9.7,6.1,59.17,0.007,1.5902,VERY_SMALL,0.2189,vehicle_crop,627.0364,76.2333,16.1569,0.0,0.4572,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_light', 'low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam16_160090_1537_259_105x81.jpg,vehicle_crop,281.318,114.1,38.69,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_light|low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000911
cam18_180001_491_36_144x89,cam18,180001,D:\tessttt\testttttt\reports\deep\frames\cam18_0001.jpg,"[32.9, 63.3, 42.1, 65.9]",9.2,2.6,23.92,0.0019,3.5385,VERY_SMALL,0.5126,vehicle_crop,6685.81,232.05,29.3623,0.0,0.4441,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'overexposed', 'low_contrast', 'unreadable']",False,,train,images/train/cam18_180001_491_36_144x89.jpg,vehicle_crop,1298.907,125.7,36.38,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|overexposed|low_contrast|unreadable,adjudicated_proposal,vlm,False,p000942
cam18_180002_0_0_204x138,cam18,180002,D:\tessttt\testttttt\reports\deep\frames\cam18_0002.jpg,"[159.1, 89.8, 167.2, 94.3]",8.1,4.5,36.45,0.0013,1.8,VERY_SMALL,0.221,vehicle_crop,437.4744,124.975,10.4988,0.0,0.4877,,UNKNOWN,False,DAY,1,UNREADABLE_TOO_SMALL,,0.0,"['tiny', 'low_contrast', 'low_confidence', 'unreadable']",False,,train,images/train/cam18_180002_0_0_204x138.jpg,vehicle_crop,1301.682,124.68,36.35,UNKNOWN,UNKNOWN,UNREADABLE_TOO_SMALL,tiny|low_contrast|low_confidence|unreadable,adjudicated_proposal,vlm,False,p000944
